State,year,commodity,units,Sales
Alabama,2017,Broilers,"$1,000     ",3337005.0
Alabama,2017,Chicken eggs,"$1,000     ",349437.0
Alabama,2017,Farm chickens,"$1,000     ",6472.0
Alabama,2017,Turkeys,"$1,000     ",11925.0
Alabama,2017,Miscellaneous animals and products,"$1,000     ",157457.0
Alabama,2017,Aquaculture,"$1,000     ",114596.0
Alabama,2017,Catfish,"$1,000     ",114596.0
Alabama,2017,Sheep and lambs,"$1,000     ",
Alabama,2017,Honey,"$1,000     ",907.0
Alabama,2017,Mohair,"$1,000     ",11.0
Alabama,2017,Other animals and products,"$1,000     ",41920.0
Alabama,2017,All other animals and products,"$1,000     ",41920.0
Alabama,2017,Wool,"$1,000     ",22.0
Alabama,2017,Crops,"$1,000     ",1148836.0
Alabama,2017,Food grains,"$1,000     ",39542.0
Alabama,2017,Wheat,"$1,000     ",39542.0
Alabama,2017,Feed crops,"$1,000     ",194557.0
Alabama,2017,Corn,"$1,000     ",139780.0
Alabama,2017,Hay,"$1,000     ",52257.0
Alabama,2017,Oats,"$1,000     ",2520.0
Alabama,2017,Sorghum,"$1,000     ",
Alabama,2017,Cotton,"$1,000     ",267057.0
Alabama,2017,Cotton lint,"$1,000     ",235655.0
Alabama,2017,"Cotton lint, Upland","$1,000     ",235655.0
Alabama,2017,Cottonseed,"$1,000     ",31402.0
Alabama,2017,Oil crops,"$1,000     ",278873.0
Alabama,2017,Peanuts,"$1,000     ",145476.0
Alabama,2017,Soybeans,"$1,000     ",133397.0
Alabama,2017,Vegetables and melons,"$1,000     ",782.0
Alabama,2017,Potatoes,"$1,000     ",
Alabama,2017,"Potatoes, Summer","$1,000     ",
Alabama,2017,Sweet potatoes,"$1,000     ",
Alabama,2017,"Corn, Sweet","$1,000     ",
Alabama,2017,"Corn, Sweet, Fresh","$1,000     ",
Alabama,2017,Cucumbers,"$1,000     ",782.0
Alabama,2017,"Cucumbers, Fresh","$1,000     ",413.0
Alabama,2017,"Cucumbers, Processing","$1,000     ",369.0
Alabama,2017,Tomatoes,"$1,000     ",
Alabama,2017,"Tomatoes, Fresh","$1,000     ",
Alabama,2017,Watermelon,"$1,000     ",
Alabama,2017,Fruits and nuts,"$1,000     ",7753.0
Alabama,2017,Peaches,"$1,000     ",4125.0
Alabama,2017,Blueberries,"$1,000     ",
Alabama,2017,Pecans,"$1,000     ",3628.0
Alabama,2017,All other crops,"$1,000     ",360273.0
Alabama,2017,Floriculture,"$1,000     ",
Alabama,2017,Miscellaneous crops,"$1,000     ",360273.0
Alabama,2017,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Alabama,2018,All commodities,"$1,000     ",5806398.0
Alabama,2018,Animals and products,"$1,000     ",4562800.0
Alabama,2018,Meat animals,"$1,000     ",558088.0
Alabama,2018,Cattle and calves,"$1,000     ",536528.0
Alabama,2018,Hogs,"$1,000     ",21560.0
Alabama,2018,"Dairy products, Milk","$1,000     ",11952.0
Alabama,2018,Poultry and eggs,"$1,000     ",3855451.0
Alabama,2018,Broilers,"$1,000     ",3458533.0
Alabama,2018,Chicken eggs,"$1,000     ",379652.0
Alabama,2018,Farm chickens,"$1,000     ",7008.0
Alabama,2018,Turkeys,"$1,000     ",10257.0
Alabama,2018,Miscellaneous animals and products,"$1,000     ",137309.0
Alabama,2018,Aquaculture,"$1,000     ",91128.0
Alabama,2018,Catfish,"$1,000     ",91128.0
Alabama,2018,Sheep and lambs,"$1,000     ",
Alabama,2018,Honey,"$1,000     ",1004.0
Alabama,2018,Mohair,"$1,000     ",12.0
Alabama,2018,Other animals and products,"$1,000     ",45136.0
Alabama,2018,All other animals and products,"$1,000     ",45136.0
Alabama,2018,Wool,"$1,000     ",29.0
Alabama,2018,Crops,"$1,000     ",1243598.0
Alabama,2018,Food grains,"$1,000     ",40149.0
Alabama,2018,Wheat,"$1,000     ",40149.0
Alabama,2018,Feed crops,"$1,000     ",217737.0
Alabama,2018,Corn,"$1,000     ",161938.0
Alabama,2018,Hay,"$1,000     ",53537.0
Alabama,2018,Oats,"$1,000     ",2263.0
Alabama,2018,Sorghum,"$1,000     ",
Alabama,2018,Cotton,"$1,000     ",301846.0
Alabama,2018,Cotton lint,"$1,000     ",275962.0
Alabama,2018,"Cotton lint, Upland","$1,000     ",275962.0
Alabama,2018,Cottonseed,"$1,000     ",25885.0
Alabama,2018,Oil crops,"$1,000     ",271284.0
Alabama,2018,Peanuts,"$1,000     ",148173.0
Alabama,2018,Soybeans,"$1,000     ",123112.0
Alabama,2018,Vegetables and melons,"$1,000     ",20086.0
Alabama,2018,Potatoes,"$1,000     ",
Alabama,2018,"Potatoes, Summer","$1,000     ",
Alabama,2018,Sweet potatoes,"$1,000     ",
Alabama,2018,"Corn, Sweet","$1,000     ",
Alabama,2018,"Corn, Sweet, Fresh","$1,000     ",
Alabama,2018,Cucumbers,"$1,000     ",20086.0
Alabama,2018,"Cucumbers, Fresh","$1,000     ",834.0
Alabama,2018,"Cucumbers, Processing","$1,000     ",19251.0
Alabama,2018,Tomatoes,"$1,000     ",
Alabama,2018,"Tomatoes, Fresh","$1,000     ",
Alabama,2018,Watermelon,"$1,000     ",
Alabama,2018,Fruits and nuts,"$1,000     ",2366.0
Alabama,2018,Peaches,"$1,000     ",
Alabama,2018,Blueberries,"$1,000     ",
Alabama,2018,Pecans,"$1,000     ",2366.0
Alabama,2018,All other crops,"$1,000     ",390129.0
Alabama,2018,Floriculture,"$1,000     ",
Alabama,2018,Miscellaneous crops,"$1,000     ",390129.0
Alabama,2018,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Alabama,2019,All commodities,"$1,000     ",5232753.0
Alabama,2019,Animals and products,"$1,000     ",4011373.0
Alabama,2019,Meat animals,"$1,000     ",418815.0
Alabama,2019,Cattle and calves,"$1,000     ",396243.0
Alabama,2019,Hogs,"$1,000     ",22572.0
Alabama,2019,"Dairy products, Milk","$1,000     ",10974.0
Alabama,2019,Poultry and eggs,"$1,000     ",3437665.0
Alabama,2019,Broilers,"$1,000     ",3032786.0
Alabama,2019,Chicken eggs,"$1,000     ",387984.0
Alabama,2019,Farm chickens,"$1,000     ",5348.0
Alabama,2019,Turkeys,"$1,000     ",11547.0
Alabama,2019,Miscellaneous animals and products,"$1,000     ",143919.0
Alabama,2019,Aquaculture,"$1,000     ",97714.0
Alabama,2019,Catfish,"$1,000     ",97714.0
Alabama,2019,Sheep and lambs,"$1,000     ",
Alabama,2019,Honey,"$1,000     ",994.0
Alabama,2019,Mohair,"$1,000     ",13.0
Alabama,2019,Other animals and products,"$1,000     ",45162.0
Alabama,2019,All other animals and products,"$1,000     ",45162.0
Alabama,2019,Wool,"$1,000     ",36.0
Alabama,2019,Crops,"$1,000     ",1221380.0
Alabama,2019,Food grains,"$1,000     ",31889.0
Alabama,2019,Wheat,"$1,000     ",31889.0
Alabama,2019,Feed crops,"$1,000     ",203092.0
Alabama,2019,Corn,"$1,000     ",159321.0
Alabama,2019,Hay,"$1,000     ",43770.0
Alabama,2019,Oats,"$1,000     ",
Alabama,2019,Sorghum,"$1,000     ",
Alabama,2019,Cotton,"$1,000     ",348832.0
Alabama,2019,Cotton lint,"$1,000     ",318364.0
Alabama,2019,"Cotton lint, Upland","$1,000     ",318364.0
Alabama,2019,Cottonseed,"$1,000     ",30468.0
Alabama,2019,Oil crops,"$1,000     ",203912.0
Alabama,2019,Peanuts,"$1,000     ",103679.0
Alabama,2019,Soybeans,"$1,000     ",100233.0
Alabama,2019,Vegetables and melons,"$1,000     ",
Alabama,2019,Potatoes,"$1,000     ",
Alabama,2019,"Potatoes, Summer","$1,000     ",
Alabama,2019,Sweet potatoes,"$1,000     ",
Alabama,2019,"Corn, Sweet","$1,000     ",
Alabama,2019,"Corn, Sweet, Fresh","$1,000     ",
Alabama,2019,Cucumbers,"$1,000     ",
Alabama,2019,"Cucumbers, Fresh","$1,000     ",
Alabama,2019,"Cucumbers, Processing","$1,000     ",
Alabama,2019,Tomatoes,"$1,000     ",
Alabama,2019,"Tomatoes, Fresh","$1,000     ",
Alabama,2019,Watermelon,"$1,000     ",
Alabama,2019,Fruits and nuts,"$1,000     ",
Alabama,2019,Peaches,"$1,000     ",
Alabama,2019,Blueberries,"$1,000     ",
Alabama,2019,Pecans,"$1,000     ",
Alabama,2019,All other crops,"$1,000     ",433655.0
Alabama,2019,Floriculture,"$1,000     ",
Alabama,2019,Miscellaneous crops,"$1,000     ",433655.0
Alabama,2019,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Alabama,2020,All commodities,"$1,000     ",4688135.0
Alabama,2020,Animals and products,"$1,000     ",3402977.0
Alabama,2020,Meat animals,"$1,000     ",411818.0
Alabama,2020,Cattle and calves,"$1,000     ",389996.0
Alabama,2020,Hogs,"$1,000     ",21822.0
Alabama,2020,"Dairy products, Milk","$1,000     ",7869.0
Alabama,2020,Poultry and eggs,"$1,000     ",2828257.0
Alabama,2020,Broilers,"$1,000     ",2364590.0
Alabama,2020,Chicken eggs,"$1,000     ",447983.0
Alabama,2020,Farm chickens,"$1,000     ",2776.0
Alabama,2020,Turkeys,"$1,000     ",12908.0
Alabama,2020,Miscellaneous animals and products,"$1,000     ",155033.0
Alabama,2020,Aquaculture,"$1,000     ",101067.0
Alabama,2020,Catfish,"$1,000     ",101067.0
Alabama,2020,Sheep and lambs,"$1,000     ",
Alabama,2020,Honey,"$1,000     ",1507.0
Alabama,2020,Mohair,"$1,000     ",13.0
Alabama,2020,Other animals and products,"$1,000     ",52407.0
Alabama,2020,All other animals and products,"$1,000     ",52407.0
Alabama,2020,Wool,"$1,000     ",39.0
Alabama,2020,Crops,"$1,000     ",1285158.0
Alabama,2020,Food grains,"$1,000     ",27086.0
Alabama,2020,Wheat,"$1,000     ",27086.0
Alabama,2020,Feed crops,"$1,000     ",265402.0
Alabama,2020,Corn,"$1,000     ",212555.0
Alabama,2020,Hay,"$1,000     ",52847.0
Alabama,2020,Oats,"$1,000     ",
Alabama,2020,Sorghum,"$1,000     ",
Alabama,2020,Cotton,"$1,000     ",306364.0
Alabama,2020,Cotton lint,"$1,000     ",274728.0
Alabama,2020,"Cotton lint, Upland","$1,000     ",274728.0
Alabama,2020,Cottonseed,"$1,000     ",31636.0
Alabama,2020,Oil crops,"$1,000     ",224134.0
Alabama,2020,Peanuts,"$1,000     ",98016.0
Alabama,2020,Soybeans,"$1,000     ",126118.0
Alabama,2020,Vegetables and melons,"$1,000     ",
Alabama,2020,Potatoes,"$1,000     ",
Alabama,2020,"Potatoes, Summer","$1,000     ",
Alabama,2020,Sweet potatoes,"$1,000     ",
Alabama,2020,"Corn, Sweet","$1,000     ",
Alabama,2020,"Corn, Sweet, Fresh","$1,000     ",
Alabama,2020,Cucumbers,"$1,000     ",
Alabama,2020,"Cucumbers, Fresh","$1,000     ",
Alabama,2020,"Cucumbers, Processing","$1,000     ",
Alabama,2020,Tomatoes,"$1,000     ",
Alabama,2020,"Tomatoes, Fresh","$1,000     ",
Alabama,2020,Watermelon,"$1,000     ",
Alabama,2020,Fruits and nuts,"$1,000     ",
Alabama,2020,Peaches,"$1,000     ",
Alabama,2020,Blueberries,"$1,000     ",
Alabama,2020,Pecans,"$1,000     ",
Alabama,2020,All other crops,"$1,000     ",462171.0
Alabama,2020,Floriculture,"$1,000     ",
Alabama,2020,Miscellaneous crops,"$1,000     ",462171.0
Alabama,2020,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Alabama,2021,All commodities,"$1,000     ",6047822.0
Alabama,2021,Animals and products,"$1,000     ",4590084.0
Alabama,2021,Meat animals,"$1,000     ",459089.0
Alabama,2021,Cattle and calves,"$1,000     ",447468.0
Alabama,2021,Hogs,"$1,000     ",11621.0
Alabama,2021,"Dairy products, Milk","$1,000     ",7334.0
Alabama,2021,Poultry and eggs,"$1,000     ",3955501.0
Alabama,2021,Broilers,"$1,000     ",3490452.0
Alabama,2021,Chicken eggs,"$1,000     ",446819.0
Alabama,2021,Farm chickens,"$1,000     ",2116.0
Alabama,2021,Turkeys,"$1,000     ",16114.0
Alabama,2021,Miscellaneous animals and products,"$1,000     ",168160.0
Alabama,2021,Aquaculture,"$1,000     ",105704.0
Alabama,2021,Catfish,"$1,000     ",105704.0
Alabama,2021,Sheep and lambs,"$1,000     ",
Alabama,2021,Honey,"$1,000     ",1670.0
Alabama,2021,Mohair,"$1,000     ",12.0
Alabama,2021,Other animals and products,"$1,000     ",60734.0
Alabama,2021,All other animals and products,"$1,000     ",60734.0
Alabama,2021,Wool,"$1,000     ",40.0
Alabama,2021,Crops,"$1,000     ",1457739.0
Alabama,2021,Food grains,"$1,000     ",57558.0
Alabama,2021,Wheat,"$1,000     ",57558.0
Alabama,2021,Feed crops,"$1,000     ",334909.0
Alabama,2021,Corn,"$1,000     ",274500.0
Alabama,2021,Hay,"$1,000     ",60409.0
Alabama,2021,Oats,"$1,000     ",
Alabama,2021,Sorghum,"$1,000     ",
Alabama,2021,Cotton,"$1,000     ",303360.0
Alabama,2021,Cotton lint,"$1,000     ",271991.0
Alabama,2021,"Cotton lint, Upland","$1,000     ",271991.0
Alabama,2021,Cottonseed,"$1,000     ",31369.0
Alabama,2021,Oil crops,"$1,000     ",308261.0
Alabama,2021,Peanuts,"$1,000     ",157976.0
Alabama,2021,Soybeans,"$1,000     ",150285.0
Alabama,2021,Vegetables and melons,"$1,000     ",
Alabama,2021,Potatoes,"$1,000     ",
Alabama,2021,"Potatoes, Summer","$1,000     ",
Alabama,2021,Sweet potatoes,"$1,000     ",
Alabama,2021,"Corn, Sweet","$1,000     ",
Alabama,2021,"Corn, Sweet, Fresh","$1,000     ",
Alabama,2021,Cucumbers,"$1,000     ",
Alabama,2021,"Cucumbers, Fresh","$1,000     ",
Alabama,2021,"Cucumbers, Processing","$1,000     ",
Alabama,2021,Tomatoes,"$1,000     ",
Alabama,2021,"Tomatoes, Fresh","$1,000     ",
Alabama,2021,Watermelon,"$1,000     ",
Alabama,2021,Fruits and nuts,"$1,000     ",
Alabama,2021,Peaches,"$1,000     ",
Alabama,2021,Blueberries,"$1,000     ",
Alabama,2021,Pecans,"$1,000     ",
Alabama,2021,All other crops,"$1,000     ",453650.0
Alabama,2021,Floriculture,"$1,000     ",83773.0
Alabama,2021,Miscellaneous crops,"$1,000     ",369877.0
Alabama,2021,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Alabama,2022,All commodities,"$1,000     ",8737174.0
Alabama,2022,Animals and products,"$1,000     ",7021226.0
Alabama,2022,Meat animals,"$1,000     ",515585.0
Alabama,2022,Cattle and calves,"$1,000     ",501507.0
Alabama,2022,Hogs,"$1,000     ",14078.0
Alabama,2022,"Dairy products, Milk","$1,000     ",8525.0
Alabama,2022,Poultry and eggs,"$1,000     ",6310464.0
Alabama,2022,Broilers,"$1,000     ",5734355.0
Alabama,2022,Chicken eggs,"$1,000     ",544210.0
Alabama,2022,Farm chickens,"$1,000     ",11473.0
Alabama,2022,Turkeys,"$1,000     ",20425.0
Alabama,2022,Miscellaneous animals and products,"$1,000     ",186652.0
Alabama,2022,Aquaculture,"$1,000     ",103969.0
Alabama,2022,Catfish,"$1,000     ",103969.0
Alabama,2022,Sheep and lambs,"$1,000     ",
Alabama,2022,Honey,"$1,000     ",1920.0
Alabama,2022,Mohair,"$1,000     ",12.0
Alabama,2022,Other animals and products,"$1,000     ",80709.0
Alabama,2022,All other animals and products,"$1,000     ",80709.0
Alabama,2022,Wool,"$1,000     ",42.0
Alabama,2022,Crops,"$1,000     ",1715949.0
Alabama,2022,Food grains,"$1,000     ",71792.0
Alabama,2022,Wheat,"$1,000     ",71792.0
Alabama,2022,Feed crops,"$1,000     ",329289.0
Alabama,2022,Corn,"$1,000     ",269469.0
Alabama,2022,Hay,"$1,000     ",59820.0
Alabama,2022,Oats,"$1,000     ",
Alabama,2022,Sorghum,"$1,000     ",
Alabama,2022,Cotton,"$1,000     ",368082.0
Alabama,2022,Cotton lint,"$1,000     ",327644.0
Alabama,2022,"Cotton lint, Upland","$1,000     ",327644.0
Alabama,2022,Cottonseed,"$1,000     ",40438.0
Alabama,2022,Oil crops,"$1,000     ",349864.0
Alabama,2022,Peanuts,"$1,000     ",153945.0
Alabama,2022,Soybeans,"$1,000     ",195919.0
Alabama,2022,Vegetables and melons,"$1,000     ",
Alabama,2022,Potatoes,"$1,000     ",
Alabama,2022,"Potatoes, Summer","$1,000     ",
Alabama,2022,Sweet potatoes,"$1,000     ",
Alabama,2022,"Corn, Sweet","$1,000     ",
Alabama,2022,"Corn, Sweet, Fresh","$1,000     ",
Alabama,2022,Cucumbers,"$1,000     ",
Alabama,2022,"Cucumbers, Fresh","$1,000     ",
Alabama,2022,"Cucumbers, Processing","$1,000     ",
Alabama,2022,Tomatoes,"$1,000     ",
Alabama,2022,"Tomatoes, Fresh","$1,000     ",
Alabama,2022,Watermelon,"$1,000     ",
Alabama,2022,Fruits and nuts,"$1,000     ",
Alabama,2022,Peaches,"$1,000     ",
Alabama,2022,Blueberries,"$1,000     ",
Alabama,2022,Pecans,"$1,000     ",
Alabama,2022,All other crops,"$1,000     ",596921.0
Alabama,2022,Floriculture,"$1,000     ",90492.0
Alabama,2022,Miscellaneous crops,"$1,000     ",506429.0
Alabama,2022,USDA/ERS Farm Income and Wealth Statistics,"$1,000     ",
Alabama,2023,All commodities,"$1,000     ",7972832.0
Alabama,2023,Animals and products,"$1,000     ",6282546.0
Alabama,2023,Meat animals,"$1,000     ",731316.0
Alabama,2023,Cattle and calves,"$1,000     ",682240.0
Alabama,2023,Hogs,"$1,000     ",49076.0
Alabama,2023,"Dairy products, Milk","$1,000     ",6058.0
Alabama,2023,Poultry and eggs,"$1,000     ",5346749.0
Alabama,2023,Broilers,"$1,000     ",4706584.0
Alabama,2023,Chicken eggs,"$1,000     ",612104.0
Alabama,2023,Farm chickens,"$1,000     ",9542.0
Alabama,2023,Turkeys,"$1,000     ",18519.0
Alabama,2023,Miscellaneous animals and products,"$1,000     ",198423.0
Alabama,2023,Aquaculture,"$1,000     ",112884.0
Alabama,2023,Catfish,"$1,000     ",112884.0
Alabama,2023,Sheep and lambs,"$1,000     ",
Alabama,2023,Honey,"$1,000     ",2208.0
Alabama,2023,Mohair,"$1,000     ",11.0
Alabama,2023,Other animals and products,"$1,000     ",83276.0
Alabama,2023,All other animals and products,"$1,000     ",83276.0
Alabama,2023,Wool,"$1,000     ",44.0
Alabama,2023,Crops,"$1,000     ",1690286.0
Alabama,2023,Food grains,"$1,000     ",65619.0
Alabama,2023,Wheat,"$1,000     ",65619.0
Alabama,2023,Feed crops,"$1,000     ",305934.0
Alabama,2023,Corn,"$1,000     ",248803.0
Alabama,2023,Hay,"$1,000     ",57131.0
Alabama,2023,Oats,"$1,000     ",
Alabama,2023,Sorghum,"$1,000     ",
Alabama,2023,Cotton,"$1,000     ",393542.0
Alabama,2023,Cotton lint,"$1,000     ",348590.0
